,Block_Group,NO2_Hospital_Admissions_V,NO2_Asthma_Exacerbation_I,NO2_Asthma_Exacerbation_V,O3_Acute_Respiratory_Symptoms_I,O3_Mortality_V,O3_School_Loss_Days_I,O3_School_Loss_Days_V,PM25_Acute_Respiratory_Symptoms_I,PM25_Mortality_V,PM25_Work_Loss_Days_I,PM25_Work_Loss_Days_V,SO2_Asthma_Exacerbation_I,SO2_Asthma_Exacerbation_V,SO2_Hospital_Admissions_V,bgrp,SUM_HOUSIN,SUM_POP10,under_1,under_1pct,under_13,under_13pc,over_70,over_70pct,NonWhite,NonWt_Pct,PLx2_Pop,PLx2_Pct
224,420032406002,98.8531141314,0.813697196969,68.1423885079,1.1544944069,6298.39540269,0.305111527954,29.9589565905,1.04389791164,35367.3503011,0.175578526086,29.4956438247,0.141136070293,11.142442217,40.9325295648,420032406002,727.0,1188.0,14,1.17844998837,173,14.5622997284,122,10.2693996429,283.0,23.8215488215,545.0,46.5414175918
225,420032412001,69.4367045445,0.533345475209,44.5925030036,0.759092953743,4321.89666849,0.225164565614,22.1089497738,0.683529414271,24418.1642139,0.114966306337,19.3133254912,0.0953466311122,7.52744725746,28.5922993492,420032412001,204.0,373.0,4,1.07238996029,59,15.817700386,36,9.65147018433,72.0,19.3029490617,266.0,58.59030837
226,420032412002,61.7639696907,0.49223881482,41.1591160086,0.553995352361,3132.83779557,0.164220268486,16.1248181206,0.517339268425,18481.2459376,0.0870139361558,14.6175738335,0.0721644885642,5.69725827194,21.6405009809,420032412002,348.0,511.0,6,1.17417001724,55,10.7631998062,44,8.61056995392,112.0,21.9178082192,238.0,36.8421052632
227,420032503001,104.979806169,1.00252849943,83.7770502901,1.04694404148,5703.51266063,0.288061993611,28.2848597025,0.977672898584,31457.8784127,0.164439802603,27.6244365203,0.148609347629,11.7324441692,37.8978212995,420032503001,695.0,1090.0,13,1.1926599741,176,16.1467990875,82,7.52294015884,673.0,61.7431192661,548.0,42.8125
228,420032507001,63.0453999068,0.896941240741,75.0630970368,0.555055508226,3568.69104407,0.282307965301,27.719870613,0.517301562282,15111.453674,0.087007594167,14.6165084353,0.129415373284,10.2171139697,23.6774138737,420032507001,393.0,761.0,14,1.83967995644,176,23.1275005341,44,5.78186988831,619.0,81.3403416557,410.0,54.9597855228
229,420032509001,107.674275079,0.996367845237,83.2383126902,0.998585898858,5836.55690886,0.304015377358,29.8513253629,0.932267166535,28890.7974344,0.156802780419,26.34148415,0.148469681846,11.7214178036,39.1966425539,420032509001,456.0,719.0,27,3.75521993637,173,24.0611991882,35,4.86786985397,478.0,66.4812239221,557.0,64.6922183508
230,420032509002,90.1173206435,0.833903924797,69.6657925862,0.8357603111,4884.87031859,0.254443795622,24.9838827091,0.780255256981,24179.9747817,0.131235120278,22.0463427464,0.124260784806,9.81016836032,32.805388312,420032509002,304.0,566.0,6,1.06007003784,70,12.3675003052,59,10.4239997864,251.0,44.3462897527,156.0,39.6946564885
231,420032602001,83.4618770443,0.83252069132,69.8994844492,0.758015188283,4351.32383894,0.262463983713,25.7713864409,0.706433165382,24184.4481127,0.118818605319,19.9604777438,0.11275918242,8.90213727431,29.6898071159,420032602001,316.0,684.0,7,1.0233900547,106,15.4970998764,61,8.91812992096,204.0,29.8245614035,153.0,34.8519362187
232,420032602002,177.039979403,1.76594933236,148.271327286,1.6079076828,9230.0617971,0.556740633162,54.6664643338,1.49849149669,51300.2384725,0.252038945004,42.3403198416,0.239185650265,18.8832824698,62.9782485899,420032602002,480.0,1030.0,19,1.84466004372,132,12.8155002594,102,9.90291023254,381.0,36.9902912621,370.0,27.6532137519
233,420032602003,78.5829610372,0.783854178285,65.8133827984,0.713704030102,4096.95928015,0.247121173597,24.2648731167,0.665137328281,22770.7021582,0.111872847376,18.7936516692,0.106167639077,8.3817466291,27.9542353757,420032602003,283.0,571.0,9,1.57617998123,92,16.1121006012,36,6.30472993851,186.0,32.5744308231,464.0,64.1770401107
234,420032607001,129.615952584,1.52790989122,127.411292508,1.25073420966,7120.97727121,0.457651409524,44.9368753885,1.16778180184,38972.6355591,0.196415190865,32.9960197335,0.235210079853,18.569418236,47.2533060471,420032607001,365.0,745.0,13,1.74496996403,129,17.3153991699,42,5.63757991791,324.0,43.4899328859,414.0,48.4210526316
235,420032607002,110.509597784,1.30268461685,108.62992099,1.0663666909,6071.29229377,0.390190190202,38.3128459566,0.995642084549,33227.7794081,0.167462131848,28.1321611772,0.200538365851,15.8321479682,40.287817519,420032607002,470.0,999.0,14,1.40139997005,189,18.9188995361,70,7.00700998306,437.0,43.7437437437,621.0,50.4058441558
236,420032609001,165.184870427,3.57456926238,298.02720225,1.09635165538,9332.66155636,1.0839071414,106.429039947,1.02370984476,34927.6673367,0.172182991917,28.9252240321,0.552008765937,43.5801120897,64.2827431575,420032609001,723.0,1214.0,31,2.55353999138,386,31.7957000732,111,9.14332962036,1163.0,95.7990115321,1191.0,86.3043478261
237,420032612001,160.093571549,1.42798216565,119.37898742,1.28321043202,7767.7551637,0.433633888933,42.5785906602,1.19910560264,46702.5759192,0.201683701046,33.8810829771,0.210105072473,16.5874224789,55.8666806829,420032612001,510.0,1051.0,10,0.951475024223,150,14.2721004486,134,12.7497997284,194.0,18.4586108468,389.0,33.621434745
238,420032614001,119.3483796,1.48416529612,124.449964111,0.890143353903,6020.09974635,0.456401782808,44.8141743132,0.830586439003,31350.9262517,0.139700579071,23.4684651606,0.206272995165,16.2848867719,42.8939768856,420032614001,336.0,692.0,12,1.73409998417,188,27.1676006317,44,6.35837984085,654.0,94.5086705202,379.0,48.5275288092
239,420032614002,79.8674928666,0.993197910172,83.2814542954,0.595680630156,4028.62841674,0.305422379884,29.9894791976,0.555825363651,20979.9235412,0.0934871092499,15.7050098216,0.138037123128,10.8977858137,28.7044902027,420032614002,368.0,524.0,9,1.71756005287,90,17.1756000519,48,9.16030979156,297.0,56.679389313,330.0,68.1818181818
240,420032614003,77.2534162267,0.960690373469,80.5556381167,0.57618390171,3896.77072274,0.295425853389,29.0079184375,0.537633104863,20293.2470716,0.0904272602469,15.1909821762,0.133519144586,10.5410994285,27.7649873511,420032614003,440.0,620.0,7,1.12902998924,102,16.4515991211,112,18.0645008087,509.0,82.0967741935,355.0,80.1354401806
241,420032614004,111.949123757,1.39215132178,116.73442472,0.834957029345,5646.87089841,0.428106186593,42.035824559,0.77909247166,29407.2591067,0.131039545471,22.0134879038,0.193484663478,15.2752706883,40.2346738423,420032614004,279.0,637.0,7,1.09889996052,90,14.1287002563,113,17.7394008636,394.0,61.852433281,158.0,45.2722063037
242,420032615001,128.452225304,1.4799160228,124.526642558,1.17054930551,6874.4260991,0.464087941596,45.5688796468,1.09009612929,35871.6362524,0.183348840474,30.8009881097,0.191678663801,15.13269022,46.2907693145,420032615001,486.0,811.0,10,1.23304998875,130,16.0296001434,86,10.6042003632,635.0,78.2983970407,397.0,49.1945477076
243,420032615002,128.62483877,1.48190472665,124.693980846,1.17212228389,6883.66391899,0.464711580683,45.6301148825,1.09156099509,35919.8403803,0.183595223741,30.8423783256,0.191936240644,15.1530254545,46.3529746219,420032615002,452.0,861.0,11,1.27758002281,140,16.2602005005,42,4.87804985046,565.0,65.6213704994,588.0,54.748603352
244,420032620001,189.111904596,1.83013084995,152.47432428,1.48272760917,9492.7191034,0.526746681925,51.7213527902,1.38636645072,50058.6012632,0.233180060347,39.1721935498,0.286228756442,22.5972521793,67.5294323838,420032620001,674.0,1218.0,16,1.31362998486,162,13.3004999161,194,15.9278001785,217.0,17.816091954,466.0,46.04743083
245,420032620002,80.4027317927,0.753244518086,62.7477630465,0.772130725785,4977.0009026,0.27448316865,26.9515524029,0.696146149746,25136.2852246,0.117088379573,19.6698150786,0.143726102605,11.3469206438,33.9090392185,420032620002,312.0,746.0,40,5.36192989349,224,30.0268001556,86,11.5282001495,476.0,63.8069705094,585.0,79.8090040928
246,420032620003,133.578761204,1.2927087393,107.699890158,1.04732125488,6705.16042337,0.372066313804,36.5332592268,0.979256771044,35358.7784894,0.164706202209,27.6691893045,0.202177027343,15.9615173839,47.6992600856,420032620003,340.0,684.0,5,0.73099398613,116,16.9591007233,77,11.2573003769,183.0,26.7543859649,120.0,19.3548387097
247,420032701001,107.909338864,1.1020440226,92.3930917634,0.96723154189,5645.49207849,0.348729866869,34.2418492451,0.897622990366,31583.6077721,0.150975799331,25.3626027196,0.18171134316,14.3532879155,47.9210573775,420032701001,722.0,1521.0,17,1.11768996716,229,15.0558996201,159,10.4535999298,306.0,20.1183431953,236.0,14.4254278729
248,420032701002,137.819394093,1.40750597731,118.002390333,1.23532649217,7210.29621537,0.445389986261,43.7329240015,1.14642400703,40337.8774464,0.192822914175,32.3925489326,0.232077663322,18.3316982996,61.2037026785,420032701002,530.0,1128.0,24,2.12766003609,192,17.0212993622,84,7.44680976868,432.0,38.2978723404,742.0,57.6534576535
249,420032703001,111.919583103,1.1947146662,100.162832487,0.884812626104,5552.32677886,0.363680644724,35.70986885,0.821546798045,30394.9291792,0.138180155649,23.2130474353,0.166567363223,13.1501976195,39.6175163873,420032703001,613.0,1154.0,13,1.12652003765,191,16.5510997772,164,14.211400032,391.0,33.8821490468,938.0,59.7833014659
250,420032703002,61.3267121375,0.654647921204,54.8845610792,0.484836055604,3042.4161404,0.199280032953,19.5673427894,0.450169332249,16655.0037136,0.0757162812227,12.7196674472,0.0779201891045,6.15412822508,21.0109640582,420032703002,401.0,793.0,9,1.13493001461,119,15.0062999725,83,10.4666004181,303.0,38.209331652,358.0,43.1325301205
251,420032704001,94.9034117133,0.98006974733,82.3259820208,0.881326946102,4996.38060823,0.29893510834,29.3524928213,0.820198298674,28037.7453101,0.137953344646,23.1749451873,0.131511667718,10.3826126937,33.9124980947,420032704001,552.0,1079.0,11,1.01945996284,162,15.0138998032,94,8.71177005768,537.0,49.7683039852,522.0,47.5409836066
252,420032708001,102.017320475,0.764574471387,63.9731229318,0.804001633978,4841.86980245,0.231739665319,22.7545600129,0.747328148713,29714.9002058,0.125696941617,21.1159775768,0.130933115688,10.3423411795,43.6750559476,420032708001,385.0,778.0,9,1.15681004524,90,11.5680999756,191,24.5501003265,100.0,12.853470437,146.0,22.0543806647
253,420032708002,125.752299556,0.942457590521,78.8568773073,0.991058009045,5968.36298641,0.285655424576,28.04855825,0.921198793832,36628.2606584,0.154941134234,26.02874401,0.136480321603,10.7748790971,43.4574418961,420032708002,515.0,992.0,5,0.5040320158,138,13.9112997055,119,11.9960002899,297.0,29.939516129,360.0,38.7931034483
254,420032708003,159.437674066,1.19491449883,99.9803354514,1.25653320308,7567.1117006,0.362174119601,35.5619428735,1.16796109954,46439.9040461,0.196445347861,33.001085843,0.17303941816,13.6611548724,55.0984236547,420032708003,449.0,881.0,9,1.02156996727,114,12.9398002625,97,11.0101995468,124.0,14.0749148695,306.0,23.5384615385
255,420032715001,139.374701988,1.6375947378,137.61559707,1.26461048745,7422.00458292,0.516991734461,50.7635127192,1.17844020991,39810.1146097,0.198207883003,33.2971762016,0.217884822997,17.2016199647,50.1853670119,420032715001,428.0,809.0,15,1.85414004326,129,15.945599556,77,9.51791954041,283.0,34.9814585909,494.0,65.1715039578
256,420032715002,96.4944460273,1.13376957789,95.2765502963,0.875538291288,5138.53813085,0.35793318519,35.14552475,0.815879306716,27562.0675829,0.13722691131,23.0529107938,0.150850010747,11.9093405445,34.7452523264,420032715002,677.0,1264.0,10,0.791139006615,180,14.2405004501,110,8.70252990723,669.0,52.9272151899,1287.0,77.4368231047
257,420032715003,110.505331643,1.29839165226,109.110598814,1.00266547172,5884.64811901,0.409904683263,40.2486156266,0.934344069334,31564.0489625,0.157152105318,26.400167652,0.172753263553,13.6385634687,39.790224095,420032715003,596.0,1094.0,19,1.73675000668,189,17.2761001587,88,8.04388046265,504.0,46.0694698355,565.0,47.9219677693
258,420032814001,119.566282783,1.5800570461,131.874686059,0.956882213118,6352.29632835,0.485628911406,47.6839914021,0.88652017261,31065.0252512,0.149108359656,25.0488893245,0.20448538546,16.1502339272,42.6362323817,420032814001,404.0,825.0,8,0.969696998596,113,13.6969995499,101,12.2424001694,193.0,23.3939393939,214.0,33.3333333333
259,420032814002,244.07289283,3.22540004673,269.198267004,1.9533015865,12967.0614899,0.991323393932,97.3382248929,1.80967023515,63413.6179732,0.304377687749,51.1327670083,0.488941176856,38.6010378657,89.6479348133,420032814002,718.0,1527.0,37,2.42304992676,406,26.5881004333,146,9.56122970581,831.0,54.42043222,864.0,65.2075471698
260,420032815001,77.5084369077,0.700695740461,58.6140979443,0.681943207365,3972.76476932,0.208786520913,20.5007865764,0.632276072846,22778.7090688,0.10634574484,17.8651471908,0.101929027536,8.04711576313,27.5439821282,420032815001,244.0,503.0,7,1.39164996147,72,14.3141002655,60,11.9284000397,85.0,16.8986083499,248.0,39.8073836276
261,420032815002,121.982923251,1.1027562694,92.2469771838,1.07324349767,6252.34463865,0.328588617865,32.2641763311,0.995077268289,35849.1750184,0.167367132514,28.116202127,0.136950751852,10.8163557701,42.0638739658,420032815002,470.0,959.0,14,1.45984995365,158,16.4755001068,92,9.5933303833,204.0,21.2721584984,260.0,27.9569892473
262,420032901001,69.7839637166,0.759897908661,63.4998513648,0.619293209414,3624.76339006,0.232947200702,22.8731281324,0.584043594283,20428.4402025,0.0982332777094,16.5023242628,0.112694626936,8.89704075075,24.9149276207,420032901001,339.0,659.0,11,1.66919994354,103,15.629699707,60,9.1047000885,158.0,23.9757207891,174.0,30.6878306878
263,420032901002,77.0242420228,0.838739408198,70.0881357183,0.683546584409,4000.84256843,0.257116113929,25.2462781313,0.644639724688,22547.9470999,0.108425250645,18.2144858254,0.124387004656,9.8201332165,27.4999199362,420032901002,339.0,744.0,6,0.806451976299,131,17.6075000763,61,8.19892978668,131.0,17.6075268817,394.0,53.1713900135
264,420032901003,76.0716924967,0.828366818936,69.2213641837,0.67509324611,3951.36463016,0.25393638991,24.9340604497,0.636667542839,22269.0993533,0.107084368627,17.9892294725,0.122848725548,9.69868881153,27.1598317378,420032901003,376.0,717.0,7,0.976289987564,106,14.7838001251,85,11.8549995422,86.0,11.9944211994,353.0,44.1802252816
265,420032902001,169.461528095,1.58667670857,132.624210823,1.41727927319,8445.83724539,0.492038602239,48.3133601142,1.34604663514,48879.7597549,0.226398464454,38.0329452516,0.234153360676,18.4859921765,59.6099200072,420032902001,433.0,902.0,11,1.21950995922,135,14.9666996002,107,11.8625001907,100.0,11.0864745011,387.0,48.8636363636
266,420032902002,99.3924725588,0.930616659655,77.7866716002,0.831261778717,4953.64733272,0.288590182212,28.3367226376,0.789482455103,28668.9270109,0.132787089899,22.3070599548,0.137335486922,10.8423929064,34.9623740866,420032902002,494.0,822.0,11,1.33819997311,104,12.6520996094,158,19.2213993073,134.0,16.301703163,366.0,51.8413597734
267,420032902003,47.3450483392,0.443294040307,37.0532459073,0.395966898526,2359.6421981,0.137468319031,13.4980393234,0.37606555142,13656.2830184,0.0632523875122,10.6258432321,0.0654189909924,5.16471321267,16.6541313298,420032902003,287.0,646.0,7,1.08359003067,94,14.5510997772,96,14.8606996536,81.0,12.5386996904,268.0,38.5057471264
268,420032902004,48.0313808516,0.449720205726,37.5903843885,0.401706991013,2393.84850298,0.139461114056,13.6937122304,0.381517146122,13854.2498885,0.0641693190933,10.7798796507,0.0663673305129,5.23958293441,16.8955561925,420032902004,326.0,699.0,7,1.00143003464,125,17.8826999664,57,8.15450954437,137.0,19.5994277539,389.0,57.0381231672
269,420032902005,67.6065807992,0.633003775581,52.9103539056,0.565422764534,3369.46199273,0.196298522104,19.2745876952,0.537004543869,19500.5525116,0.0903215393602,15.1732219996,0.0934153508227,7.37497612454,23.7813438761,420032902005,457.0,875.0,8,0.914286017418,124,14.1714000702,78,8.91429042816,118.0,13.4857142857,458.0,41.8264840183
270,420032904001,72.9065344642,0.662547167246,55.5086602051,0.635786199021,3693.44502441,0.209901356953,20.6102525305,0.603585960421,21420.8798546,0.101520208169,17.0544995901,0.0936067005478,7.39008284567,25.7139493526,420032904001,269.0,579.0,9,1.55439996719,96,16.5802993774,58,10.0172996521,94.0,16.2348877375,318.0,48.4756097561
271,420032904002,112.938923121,1.02634646038,85.9880167607,0.984891260853,5721.48582745,0.325156495096,31.9271755703,0.935010131562,33182.9118045,0.157264133729,26.418987437,0.14500538305,11.4479175907,39.8332710562,420032904002,633.0,1257.0,16,1.27286994457,194,15.4336004257,122,9.70565032959,211.0,16.7859984089,708.0,53.514739229
272,420032904003,96.3645619436,0.875724899117,73.3688381165,0.84035346089,4881.82869281,0.277438126264,27.2417002296,0.79779264093,28313.150787,0.134184822534,22.5418667099,0.123725105844,9.76787748017,33.9875360063,420032904003,342.0,706.0,8,1.13313996792,104,14.7308998108,84,11.8979997635,73.0,10.3399433428,164.0,28.1786941581
273,420032904004,93.7288105204,0.85177218141,71.3620628499,0.817368218329,4748.30152613,0.269849673399,26.4965886585,0.775971516584,27538.7330345,0.130514616082,21.9253043963,0.120340992252,9.50070771931,33.0579131804,420032904004,453.0,868.0,12,1.38249003887,102,11.7511997223,120,13.8248996735,85.0,9.79262672811,277.0,24.4052863436
274,420032904005,46.6758551621,0.424172618322,35.5374755228,0.407039845711,2364.59881513,0.13438199206,13.194992315,0.38642477075,13713.9680673,0.0649947575668,10.9185460341,0.0599284114803,4.7312417066,16.4624554499,420032904005,293.0,639.0,5,0.782473027706,72,11.2676000595,60,9.38967037201,95.0,14.8669796557,367.0,41.6572077185
275,420033001001,23.3854176913,0.365265926364,30.6379108159,0.205580475787,1296.64970274,0.115568032027,11.3476461473,0.193923872513,6276.57602644,0.0326170474422,5.47937629627,0.0504519658008,3.98309314197,8.65060053584,420033001001,181.0,403.0,2,0.496277987957,90,22.3325004578,22,5.45906019211,258.0,64.0198511166,425.0,61.6835994194
276,420033001002,24.8324918832,0.387868340493,32.5337644894,0.218301659766,1376.88552942,0.122719305473,12.0498309915,0.205923753585,6664.96640294,0.0346353687822,5.81843648031,0.0535739001022,4.22956431328,9.18589398005,420033001002,242.0,504.0,9,1.78570997715,106,21.0317001343,38,7.53968000412,382.0,75.7936507937,280.0,37.2340425532
277,420033001003,54.649699625,0.853594895014,71.5981491257,0.480423800799,3030.15826824,0.270072500731,26.5184681149,0.453183326586,14667.815604,0.0762232203376,12.8048287474,0.117901882827,9.30814435991,20.2157056633,420033001003,471.0,813.0,7,0.861009001732,143,17.5891990662,67,8.24108028412,581.0,71.4637146371,429.0,71.381031614
