Block_Group,NO2_Hospital_Admissions_V,NO2_Asthma_Exacerbation_I,NO2_Asthma_Exacerbation_V,O3_Acute_Respiratory_Symptoms_I,O3_Mortality_V,O3_School_Loss_Days_I,O3_School_Loss_Days_V,PM25_Acute_Respiratory_Symptoms_I,PM25_Mortality_V,PM25_Work_Loss_Days_I,PM25_Work_Loss_Days_V,SO2_Asthma_Exacerbation_I,SO2_Asthma_Exacerbation_V,SO2_Hospital_Admissions_V
420034626003,24.8323699733,0.253409894019,21.1719338356,0.219793308483,1307.02269128,0.0767927866258,7.54029773049,0.139467200922,4895.4800112,0.023457701469,3.94068695585,0.0315862871198,2.4949614541,8.66393207945
420034626004,16.2430973513,0.165757903203,13.8487700843,0.143768964085,854.936393011,0.0502309167584,4.93218288169,0.0912268673642,3202.18160766,0.0153439131669,2.57764208264,0.0206609009613,1.63197881758,5.66716315692
420034639001,111.268005875,1.04695028557,87.9062923414,0.986571176996,5772.5012101,0.329111513021,32.3155195136,0.625707897254,22190.9376184,0.105241009811,17.6795614494,0.118698820837,9.37587156814,38.3973002541
420034639002,47.0592355591,0.442792874014,37.1787279361,0.417256380655,2441.39806475,0.139193077962,13.6673937224,0.264634340272,9385.34444336,0.0445102024812,7.47732144823,0.0502019940632,3.96539279398,16.2395972075
420034639003,22.9973599932,0.216388281815,18.168858467,0.203908862552,1193.08589514,0.0680222125251,6.67911345925,0.12932405547,4586.52041964,0.0217516739843,3.65408938516,0.0245331934557,1.93784630189,7.93612260567
420034643001,92.1332474379,0.923898315017,77.4256500737,0.812284613264,4795.18501787,0.297638535387,29.2251820971,0.514748303346,18618.8084266,0.0865781484943,14.5443653499,0.108775881799,8.59207101016,31.8721060912
420034643002,117.190214111,1.17516579915,98.4826733252,1.03319713995,6099.3048066,0.378585631785,37.1733922621,0.654741535329,23682.4621587,0.110124325816,18.4999154688,0.138359053139,10.9288087562,40.5401854473
420034643003,73.4861307019,0.717699413596,60.1408217894,0.633154348766,3713.75781104,0.227984191579,22.3858093613,0.58269412231,21072.3074091,0.0980063031198,16.4641945336,0.0862496481739,6.81198801086,25.1201526515
420034643004,88.6446390453,0.865744390861,72.5464980738,0.763759612464,4479.8211243,0.275012116947,27.0034899323,0.702890595172,25419.0425634,0.118222762326,19.8603813762,0.104040978306,8.21714536657,30.3018657165
420034644001,28.6324106406,0.375549723178,31.4612644332,0.242624058197,1550.17806763,0.115886360778,11.3789029095,0.154239085987,5312.2023063,0.0259422603308,4.35807093147,0.0445139365089,3.51610023701,10.2140535978
420034644002,53.0596856739,0.695943958166,58.3019378864,0.449614784642,2872.68700601,0.214752904272,21.0866268545,0.285825626465,9844.22036987,0.0480744732343,8.07608749879,0.0824902732647,6.51580363053,18.9280056137
420034644003,40.2150703826,0.527470807724,44.188285433,0.34077265969,2177.27091042,0.162765818351,15.9820054023,0.216633354296,7461.1451238,0.0364366712725,6.12103941165,0.0625211420514,4.93846690332,14.3459402047
420034644004,37.6906510537,0.481266493035,40.3144413263,0.311979639376,1980.52723848,0.146432987112,14.3782817176,0.288932804587,9949.29205659,0.0485970854064,8.16388173439,0.0582253023774,4.59862817189,13.2791945807
420034656001,104.945450575,0.796107728218,66.8508188159,0.909541281995,5228.6710162,0.25676418855,25.2117225232,0.577886505695,21206.4241777,0.0971976855053,16.3283539061,0.0900884277495,7.11597236096,35.4454936371
420034656002,174.232063871,1.28858936049,108.196796526,1.47740015996,8438.66770177,0.409849477417,40.2431949546,1.36373853417,50034.6615006,0.22937415539,38.5328350841,0.148856596826,11.7566781359,58.2239845925
420034658001,202.572752519,2.07158923615,173.606602256,1.89263429965,10678.3655687,0.656196752828,64.4320788672,1.74521018883,60562.6373805,0.293535823043,49.3114293603,0.24855818956,19.6310992929,70.3318011323
420034658002,150.144215611,1.53543424307,128.674892336,1.4027952369,7914.66178143,0.486364259333,47.7561953492,1.29352645714,44888.2170567,0.217564827236,36.5489721095,0.184228006684,14.5503083128,52.1289906081
420034658003,154.554757041,1.62563660923,136.244829814,1.48013567975,8404.90412634,0.522221430984,51.2770175935,0.94034569804,32638.4347846,0.15816154993,26.5697454438,0.191090697728,15.094015485,54.4062104224
420034687001,94.6689385211,0.752312687871,63.0825816151,0.840000414003,4788.80982568,0.239846097286,23.5505320551,0.531349001053,19569.3363081,0.0893703047033,15.0134229669,0.0875891381272,6.9185570148,32.1609989104
420034687002,66.0952996291,0.525244428599,44.0425571298,0.586465634024,3343.41786482,0.167454076412,16.4423463168,0.370973541912,13662.7828201,0.0623959364031,10.4819669995,0.0611523739382,4.83034991242,22.4539420486
420034688001,14.7534748377,0.114006043603,9.55330783595,0.141759028183,785.57113153,0.0366930683694,3.60289907825,0.0894971524627,3130.1938467,0.0150529835754,2.5287684772,0.0134433277547,1.06187172894,5.12622139235
420034688002,39.9622969371,0.3088047675,25.876759792,0.383978448472,2127.85307657,0.0993894190923,9.75906519537,0.242418265601,8478.6626438,0.0407735673154,6.84959969654,0.0364135406382,2.87626025787,13.8852428801
420034688003,146.429802662,1.13152207535,94.8175935893,1.40697339107,7796.87680582,0.364182595593,35.7591555104,0.888268731138,31067.5059475,0.149402458653,25.0982953622,0.133426453897,10.5391895423,50.8782910564
420034689001,183.895731508,1.36636543164,114.094355891,1.45652452375,8828.76478441,0.391935813693,38.4842490456,1.3377336355,50668.1332887,0.225000258548,37.7980589914,0.175318256591,13.8466183854,61.882464598
420034689002,134.031429541,0.995868205188,83.1570667638,1.06158018177,6434.79843406,0.285660341145,28.0490410087,0.975000072275,36929.2004832,0.163990246283,27.5489150235,0.127779782395,10.0920344441,45.1027064391
420034689003,118.094768887,0.877459799312,73.2696990289,0.935353510094,5669.67294881,0.251694038165,24.7138835228,0.859068166124,32538.1519835,0.144491066352,24.2732247729,0.112587004878,8.89211128475,39.7398122298
420034690001,130.880307443,1.00047100423,83.8923589614,0.987443716932,6083.34974328,0.309321814859,30.3723654292,0.913062049622,37401.7484133,0.153572573631,25.7988378991,0.139014211462,10.9749251945,45.0051310521
420034690002,442.908384036,3.38566591427,283.897783146,3.34158063605,20586.4935448,1.04676729328,102.782271484,3.08986771824,126570.209632,0.519700646703,87.3051250192,0.470434100895,37.1399370752,152.300603941
420034690003,108.379984402,0.828474764091,69.4699816441,0.817687066369,5037.52904594,0.256144672369,25.1508921072,0.756092743278,30971.8168364,0.127171103581,21.363623785,0.115115546137,9.08816799586,37.2680619163
420034703001,249.078825077,1.59304150301,133.682271239,1.43714491681,10390.8100965,0.510754100594,50.1510383119,1.31239028415,64253.2167229,0.220737630732,37.0819751135,0.186179206193,14.7044165725,80.0766466466
420034703002,428.286764719,2.73920752267,229.864370974,2.47114601838,17866.8196208,0.878232909773,86.2338496227,2.25663256872,110482.303361,0.379554567469,63.7618197606,0.374984853102,29.6043952317,143.741719132
420034704001,112.066148589,0.941711901188,78.8324197342,0.791547882645,5181.09396753,0.288258907619,28.3041947249,0.722088025062,30740.8888204,0.121451676195,20.402810428,0.135146147055,10.6695508321,38.766240508
420034704002,112.346559955,0.944068248078,79.0296738273,0.793528489865,5194.05807538,0.288980187641,28.3750173418,0.723894830168,30817.8085213,0.121755571982,20.4538622399,0.13548430908,10.6962481298,38.8632412044
420034704003,252.664140898,2.12318344299,177.735555501,2.03825637528,14002.8777832,0.729031492482,71.5837352094,1.62801796073,69308.3355373,0.273824663121,46.0001283408,0.265572731526,20.9561455543,81.6999142271
420034705011,322.533676736,1.90095766392,157.128495237,3.01925036969,16439.7984133,0.527079196796,51.7540024861,2.78299103332,100376.830818,0.468085488335,78.6342336459,0.337627700621,26.6551105585,113.464284055
420034705012,170.121117996,1.00266442351,82.8777805442,1.59251044294,8671.20889205,0.278009115633,27.2977657799,1.46789492109,52943.9866635,0.246892750546,41.4758045608,0.178082495066,14.05929841,59.8469935027
420034705021,244.996871393,1.68162874296,140.983629388,1.488057182,10442.6617865,0.516462381913,50.711535496,1.36593962853,64668.5042628,0.229744368703,38.5950276555,0.234495048497,18.5129698529,82.5987991021
420034705022,188.26375411,1.29221952251,108.336515424,1.14347268935,8024.48904616,0.396866891903,38.9684325146,1.04963349488,49693.4320671,0.176543223151,29.6577044233,0.180193803698,14.2259824969,63.4716676811
420034706001,177.540440899,1.56322056296,130.905630882,1.44850785464,8687.56782781,0.485832615362,47.7039931306,1.31960145344,49734.6719528,0.221950514158,37.2857288317,0.190264350736,15.0270609126,60.0356939689
420034706002,31.0173198273,0.273103479502,22.8699545844,0.253062520134,1517.7672674,0.0848777075063,8.3341575839,0.23054184229,8688.92866691,0.0387760109673,6.514027848,0.0332402588875,2.62531258809,10.4885755124
420034706003,46.0738806437,0.415967947551,34.8362625811,0.384143142498,2318.80066751,0.131112457586,12.8739561333,0.24178909856,9114.59691664,0.0406677444946,6.83182239598,0.0496025589898,3.91804440354,15.7442714153
420034710001,60.7894128066,0.509673294489,42.7941585158,0.507180740712,2965.81571896,0.158631417687,15.5760478411,0.461778990445,17653.6846279,0.0776689689825,13.0477017686,0.058896853951,4.65166810523,20.4438557362
420034721001,106.761819987,0.775233394846,65.2934807405,1.04761271486,5550.93545657,0.255211180703,25.0592323902,0.972534398762,32836.3134573,0.163575532051,27.4792466901,0.0984051131497,7.76890897856,37.4859562036
420034721002,102.030305852,0.74087628323,62.3997774758,1.00118418481,5304.92682186,0.243900626901,23.9486470491,0.929433220317,31381.0602471,0.156326124518,26.2614101625,0.0940439549766,7.42460328342,35.8246382188
420034722001,42.192702054,0.351327578928,29.3509473714,0.41065209082,2196.0958292,0.104326019599,10.2437908962,0.380953646842,12989.349917,0.0640745412687,10.7639578121,0.0523378266314,4.13197849401,14.8614510263
420034722002,21.7467951129,0.181079867004,15.1279488581,0.211656671582,1131.90300031,0.0537713031575,5.27981406629,0.196349617401,6694.91920509,0.0330250458751,5.54791643456,0.0269757549766,2.1296879637,7.65983013215
420034722003,74.8513069924,0.623267228338,52.069591784,0.728510956178,3895.94965704,0.185077952826,18.1728379509,0.675824893442,23043.554239,0.113670443594,19.0956319795,0.0928491074947,7.33027219602,26.3647261012
420034723001,20.2998616302,0.15386589325,12.9159310136,0.213954570105,1092.65651351,0.047056926384,4.62052818603,0.199078030523,6152.75777517,0.0334839516256,5.62500855321,0.0209320156965,1.65254547735,7.19712962893
420034723002,36.6714488038,0.277956831911,23.3324695284,0.386506282992,1973.87046894,0.0850077551359,8.34692698437,0.359631998349,11114.8807743,0.0604883442141,10.1615083362,0.0378134273009,2.98530295292,13.001525603
420034723003,21.6108957444,0.163803076012,13.7500857721,0.22777248401,1163.22398783,0.0500960227543,4.91893761304,0.2119351669,6550.12380094,0.0356464591175,5.98829073908,0.0222838764705,1.75927248542,7.66194474146
420034724001,47.0311155375,0.403882376448,33.9958516628,0.425640802739,2378.38349434,0.124702829066,12.2445935349,0.395475765737,14053.227288,0.0665170906817,11.1742845708,0.0519417199242,4.10070657271,16.4307589774
420034724002,58.0647260432,0.498634133469,41.9713585537,0.525497137829,2936.35786535,0.153958406552,15.1172040253,0.48825531208,17350.1475178,0.0821221568632,13.7957980566,0.064127369788,5.06274199552,20.2854537428
420034731001,237.951284779,2.69945308524,225.135218457,1.99455009632,12247.2495258,0.809627734144,79.4974949123,1.84480579983,69101.0899226,0.310287317982,52.1255327661,0.414599729879,32.7319163005,85.3890427894
420034731002,130.233883282,1.47744635358,123.219480787,1.09164363069,6703.08154356,0.443119960155,43.510029724,1.00968659798,37819.9398586,0.169824350356,28.5289930524,0.226915912136,17.9146104255,46.7345517486
420034731003,105.674168679,1.19882715041,99.9825534577,0.885779723828,5439.0036744,0.359555687309,35.304838529,0.819278279802,30687.7949372,0.137798601969,23.1489497823,0.184123745455,14.5362444566,37.9212750181
420034731004,89.1000362272,1.01080087847,84.3011044852,0.746852390411,4585.94025852,0.303162306981,29.767562227,0.690781156107,25874.6643085,0.116186013867,19.5182255987,0.155245435998,12.2563529374,31.9736319684
420034731005,86.2005197337,0.977907134059,81.5577560734,0.722548126172,4436.70340093,0.29329672054,28.7988584946,0.66830157652,25032.6442701,0.112405058462,18.8830584378,0.150193398746,11.8575035205,30.9331377422
420034732001,116.571755492,0.900764179262,75.8858773984,0.900905025663,5525.57004622,0.305283013651,29.9757948018,0.834462812005,32823.5507424,0.140352566062,23.5779932247,0.11370465873,8.97678195207,40.2673091267
420034732002,119.077181308,0.920123910269,77.5168594108,0.920267783821,5644.32870939,0.311844328101,30.6200514646,0.85239755669,33529.0129796,0.143369102452,24.0847447331,0.116148463288,9.16971600507,41.1327568111
420034732003,159.45535097,1.23213095436,103.802238914,1.23232361434,7558.27779476,0.417588376202,41.0030788381,1.1414391076,44898.447155,0.191984478458,32.2516991269,0.155533526866,12.2790972025,55.0805628888
420034733001,202.442516922,2.18729485711,183.179933545,1.44172752692,9745.91063433,0.670801339946,65.8661059406,1.34378803913,56446.5099507,0.226018579645,37.9691279543,0.311393100743,24.5839324685,71.4360447013
420034733002,163.788260358,1.76965444347,148.203696459,1.16644958177,7885.06846309,0.542722640776,53.2900351042,1.08720584721,45668.6425879,0.182862709157,30.719322336,0.251937857607,19.8900488201,57.7961227579
420034733003,193.475010923,2.09040523109,175.065693622,1.37786396484,9314.20037201,0.64108715178,62.9484643839,1.28426285892,53946.124042,0.216006735296,36.2872264056,0.297599459261,23.4949489621,68.2716740484
420034733004,155.06735459,1.6754291943,140.31259078,1.10434197488,7465.2280002,0.513825374279,50.4526072353,1.0293175729,43237.0157563,0.17312618438,29.0836720471,0.238523426616,18.8310031894,54.7187682561
420034733005,117.430156841,1.26877684605,106.256574228,0.836298086893,5653.2779366,0.389109500101,38.2067327984,0.779486654262,32742.7391114,0.131105845058,22.0246256496,0.180628759291,14.2603198647,41.4376686326
420034734011,123.672605207,1.60672778541,134.943631237,1.04930758203,6502.23716062,0.519488452037,51.0086658735,0.968559568433,35590.9808892,0.162906985018,27.3669366851,0.216304000129,17.076818718,44.6254015659
420034734012,78.4219459477,1.01884099012,85.5690080849,0.665375669439,4123.12888773,0.329412445367,32.3450681038,0.614172605127,22568.5710659,0.103300830061,17.3536283632,0.137160372566,10.8285691259,28.2973810056
420034734013,138.434246072,1.79850783643,151.050588942,1.17455360283,7278.34832629,0.581494924287,57.0970926952,1.08416745493,39839.1430191,0.182351666428,30.6334716648,0.242122183246,19.1151186683,49.9519178974
420034734014,213.937697278,2.77943237298,233.435122361,1.81516712987,11248.0338145,0.89864819299,88.238430006,1.67548345408,61567.8183748,0.281808127087,47.341279875,0.374178094027,29.5406995532,77.1962039221
420034734021,177.147975233,2.04654829326,171.462589214,1.30679689084,8676.99718334,0.654139226008,64.2300499334,1.20511792105,49023.0107972,0.202694943613,34.0509628094,0.289100709966,22.8239903672,62.6621842124
420034734022,134.26356452,1.5511149278,129.954510512,0.990444335792,6576.44869849,0.495783618527,48.6810839468,0.91338005717,37155.4016604,0.153626060946,25.8078232963,0.219114510195,17.298703523,47.4927709553
420034734023,311.846117058,3.60268378898,301.83772971,2.30044704521,15274.7321881,1.1515275711,113.068702274,2.12145435916,86298.6751245,0.356818253383,59.9423195225,0.508924438582,40.1786854319,110.308677292
420034735001,105.297353197,1.54770694227,129.788246682,0.852440339533,5574.85848395,0.492723686379,48.3806286509,0.785229515491,29566.3098254,0.132071766245,22.1868918899,0.214775876792,16.9561760799,38.3988755181
420034735002,167.070451172,2.45567518342,205.929021685,1.35252774926,8845.37069403,0.781781935505,76.7633108642,1.24588743632,46911.4994064,0.209552176798,35.2029175054,0.340774972464,26.903582111,60.9257237955
420034735003,329.45757424,4.84251274463,406.085429674,2.66714136603,17442.7874688,1.54164891667,151.374788364,2.4568500873,92507.9730735,0.413230175415,69.4190248852,0.671997322101,53.0530015241,120.14357434
420034736011,198.576760926,1.98443762221,166.063147501,1.29186173396,9166.55129091,0.625725462009,61.4400972629,1.18592444162,52486.0114321,0.199466694193,33.5086453792,0.286657027806,22.6310659773,69.1848029087
420034736012,245.666377205,2.45501839774,205.442629054,1.59820812139,11340.2667895,0.774107235204,76.0097306416,1.46714932731,64932.3124333,0.246767345317,41.4547375883,0.354633609657,27.9976970367,85.5909815878
420034736013,269.640125492,2.69459531412,225.491078226,1.75417182977,12446.9249518,0.849649734001,83.4272623793,1.61032345261,71268.83651,0.270848533347,45.5001647875,0.389241100471,30.7298973037,93.9435150994
420034736021,154.725884077,1.40547982018,117.92951699,0.958457192256,6867.07271278,0.447081043104,43.8989691813,0.878950685951,40693.0634654,0.147835209,24.8350112432,0.192832860509,15.2238137058,53.087803892
420034736022,371.370215261,3.37340676048,283.052253162,2.30047128786,16482.2213605,1.07307567966,105.365496742,2.10964123678,97670.7409296,0.354831343942,59.6085362604,0.462833877756,36.5399170717,127.420368458
420034736023,124.918091918,1.1347177571,95.2106742891,0.773809009096,5544.12213552,0.360950224741,35.4417684139,0.709619547785,32853.4851338,0.119354539264,20.0505099198,0.155684609974,12.2910263895,42.8603981817
420034736024,193.578341451,1.75840647309,147.542474708,1.19912706223,8591.40538668,0.559343684963,54.922058465,1.09965636692,50911.1455792,0.184956825714,31.071115448,0.241255434865,19.0466926503,66.4182799031
420034741011,335.669542186,4.9635776227,416.715310723,2.79342788943,17814.5805406,1.56746802445,153.909971266,2.55158167186,94153.9506154,0.429163564883,72.0956937874,0.673351699994,53.1599272663,122.010281643
420034741012,214.349602791,3.16961814141,266.104039822,2.03732277594,13636.7931919,1.12280174091,110.24810772,1.62936899751,60124.0908015,0.274051900904,46.0383022841,0.374771030433,29.5729013585,73.0952378725
420034741021,362.738822805,5.1187480002,429.509708355,2.53994386382,17977.4907447,1.64235353231,161.262992945,2.32281602378,96267.1920367,0.390686301101,65.6318528316,0.701932146915,55.4163095688,129.969234724
420034741022,281.729571998,3.97559509101,333.588738499,1.97270667672,13962.6377292,1.27557219862,125.248666879,1.80406927263,74768.1612911,0.30343563323,50.9745101578,0.545171982952,43.0403700818,100.943639252
420034742011,490.57673354,7.40553952769,621.185450042,4.31337575529,30646.4280992,2.66477297898,261.654544815,3.42127044057,131558.405255,0.575440964678,96.6690068236,0.890946219314,70.3038995973,167.088225286
420034742021,423.806210842,5.54064500039,465.50115563,3.18265025399,24389.5038312,2.03690879629,200.004446204,2.51674988894,107966.115385,0.423305029258,71.1115114731,0.645574144617,50.9417732414,140.163756907
420034742022,445.980809506,5.83053102913,489.856136686,3.34917618608,25665.6341824,2.1434854931,210.469231501,2.64843484172,113615.271413,0.445453794629,74.832308709,0.679352011019,53.6071590721,147.497220413
420034742031,250.241035967,3.61839947648,303.636739897,2.38002845617,15927.063061,1.3021890326,127.862178608,1.89030530669,70386.8213935,0.317940112631,53.4111347715,0.431909598625,34.0816635903,85.3086067395
420034742032,121.201442622,1.75253285332,147.063185899,1.15274028443,7714.09599615,0.630700648443,61.9286116995,0.91554797522,34091.0600953,0.153990694165,25.8690784611,0.20919067835,16.5070801724,41.3182599743
420034742033,435.208683639,6.2929739088,528.072720607,4.13924596037,27699.6831995,2.26471230904,222.372514669,3.2875386669,122413.768904,0.552947934036,92.8903760586,0.751159373886,59.2734251107,148.365111377
420034751011,147.231929159,0.898570551122,75.2568393959,0.901796304882,6224.43172034,0.27758665942,27.2562847273,0.830925906248,39025.3780366,0.139757675803,23.4780569078,0.127795324359,10.089215113,49.4630729871
420034751012,131.657437119,0.803517379392,67.2959698563,0.806402916042,5566.00181569,0.248223119122,24.3730733488,0.743029296289,34897.2140139,0.124973895653,20.9945122319,0.114276926587,9.02196150977,44.2307922064
420034751013,215.877472324,1.3175208692,110.344653885,1.32225060121,9126.51619869,0.407008905802,39.9642787095,1.21833752606,57220.6043561,0.204918416558,34.4244866536,0.187378727936,14.7932195737,72.5247793109
420034751014,130.144376808,0.794283584148,66.5226253546,0.797134960987,5502.03201066,0.245370301175,24.0929546341,0.734489691601,34496.1417898,0.123537575886,20.7532231791,0.112963559893,8.91827350801,43.722451004
420034751021,232.233226996,2.22021332355,186.91494847,1.78651698729,11117.0568612,0.706062382968,69.3283941874,1.65219046722,65129.9726504,0.277890360556,46.6831296514,0.284445116832,22.4564395132,80.6688829609
420034752001,183.255184201,1.9280479714,161.788259384,1.33617720381,8783.64459024,0.603380684041,59.246059438,1.22507989446,50261.604011,0.206052449966,34.6149942643,0.264152407549,20.8543684093,64.177700259
420034752002,148.748686918,1.56499734292,131.323632619,1.08458101962,7129.72229885,0.489766803123,48.0902917446,0.994402836138,40797.5690429,0.167253696323,28.0971458473,0.214411925444,16.9274427639,52.0932900987
420034752003,229.105332689,2.41043631601,202.266958885,1.67049068113,10981.3231505,0.754347407659,74.0695095702,1.53159666361,62837.1303446,0.257607072259,43.275716111,0.330241002654,26.0719438023,80.2349977414
420034752004,289.262860146,3.04335939495,255.377437275,2.10912180296,13864.7581873,0.952421340759,93.518425195,1.93375680596,79336.6369608,0.325248442414,54.6388697174,0.416954281544,32.9178039952,101.302762434
420034753011,101.474043608,0.813551900889,68.1126245762,0.702679245074,4612.90119722,0.25515587825,25.0538022323,0.64984124733,27681.1452344,0.109300121328,18.361456384,0.116472300189,9.195282378,34.8429275585
420034753012,85.4703083135,0.685244515005,57.3704054313,0.591857874056,3885.38855383,0.214914581173,21.1025019313,0.547353094339,23315.4798362,0.0920621149647,15.4656233497,0.0981031508469,7.74507048237,29.3477588462
420034753013,217.89444722,1.74693385052,146.257724172,1.50885783432,9905.24789105,0.547894289703,53.7978402558,1.39539920094,59439.5140351,0.234699324782,39.4274165754,0.250100090266,19.7449603814,74.8179551136
420034753014,103.699353327,0.831392965334,69.6063236546,0.718088889722,4714.06139051,0.260751406282,25.6032281506,0.664092163049,28288.1883689,0.111697055692,18.7641202168,0.119026519301,9.39693346544,35.6070274461
420034753031,290.652243417,2.84507809285,239.007524543,2.19814199688,13959.4194518,0.900813891892,88.4510803763,2.0200668304,80809.0455827,0.339765366635,57.0775849509,0.381106243816,30.0876646053,101.513082022
420034753032,210.24261041,2.0579822725,172.885680409,1.59002013018,10097.508738,0.6516013177,63.9808522537,1.46120993513,58453.0068394,0.245768368584,41.2869183079,0.275672213787,21.7638341657,73.4292179256
420034753033,202.677358311,1.98392727084,166.664509867,1.53280638017,9734.16968947,0.62815472467,61.6786270068,1.40863116687,56349.6902476,0.236924876772,39.8012896808,0.265752659688,20.9807029468,70.7870101268
420034753041,173.024262606,2.12114306271,178.277588078,1.81167944075,11028.3568484,0.749742821234,73.617384357,1.45663502605,51020.9075871,0.24499889124,41.1576529008,0.245223545756,19.3504066997,58.3170331631
420034753042,285.575858114,3.50093833762,294.246461485,2.61808561242,15184.4537235,1.10314624803,108.318131336,2.40417015379,84209.7993296,0.404369668103,67.9305378042,0.464371792006,36.6613368376,102.539445068
420034753043,164.678928934,2.01882713193,169.678190991,1.50973670956,8756.21586191,0.63613671714,62.4623803036,1.38638091894,48560.1482052,0.233182493832,39.1726023538,0.26778083351,21.1408236866,59.1300341014
420034753044,248.103581434,3.04154420342,255.635418256,2.27455380654,13192.0248037,0.95839703856,94.1051800523,2.08870724049,73160.2200878,0.351310348092,59.017040012,0.40343585098,31.8505476387,89.0847015206
420034754011,200.630218348,1.96641120067,164.687328334,1.37949213779,9308.90741849,0.618852923249,60.7652814284,1.28735680608,55142.1052547,0.216527122085,36.3746467964,0.279762020325,22.0867173684,69.623391178
420034754012,224.502676946,2.20038926421,184.283037593,1.54363425565,10416.5496709,0.692488594439,67.9955814155,1.44053598471,61703.3183938,0.242291111179,40.7027697325,0.313050162573,24.7147574029,77.9076941962
420034754013,127.632684406,1.25094984322,104.767297649,0.877576100518,5921.94362592,0.393688749867,38.6563701684,0.81896339595,35079.1370085,0.137745640044,23.1400526461,0.177973078747,14.0506602179,44.2915348779
420034754021,268.518175868,3.11546444691,262.273976238,2.16517892234,13578.2356616,1.03336965487,101.466754925,2.00716721754,76070.5154422,0.337595714806,56.7131025795,0.399472203431,31.5376246677,95.2123478109
420034754022,239.340581309,2.77693402305,233.774944271,1.92990786471,12102.8082041,0.921082649162,90.4412733502,1.78906524945,67804.5727809,0.300912029872,50.5505670513,0.356064921265,28.1106964333,84.8664233344
420034761001,75.0760611067,0.541845624601,45.3978121564,0.646228385783,3676.05599143,0.168613643224,16.5562043876,0.600959819541,21981.76882,0.10107850411,16.9802972039,0.0765015054286,6.03965805,26.041665222
420034761002,81.3025423819,0.586783938971,49.1629088219,0.699823751394,3980.93205258,0.182597723859,17.9293038162,0.650800807579,23804.8409143,0.109461514672,18.3885690422,0.0828462068429,6.54056096369,28.2014474281
420034761003,90.9720082789,0.656571268131,55.0099470118,0.7830551203,4454.39186814,0.204314418221,20.0616699972,0.728201784599,26635.99589,0.122479980665,20.5755565095,0.0926992636883,7.31844231073,31.5554991731
420034761004,110.055567035,0.794303720342,66.5496783722,0.947323153363,5388.83024784,0.247175869388,24.2702437064,0.880959177495,32223.5203584,0.14817302746,24.891761765,0.112146007888,8.85372922144,38.1750278974
420034761005,148.743421665,1.0735254598,89.9438995998,1.28033584352,7283.16678048,0.334065650256,32.8019671407,1.19064292646,43551.0606626,0.200260320279,33.641967562,0.151568715593,11.9660823561,51.5947027906
420034762001,88.4203357855,0.772364907038,64.7739127397,0.696585668702,4241.64278612,0.23911124043,23.4783763178,0.65114570324,25337.86089,0.109519524436,18.398314171,0.107031264873,8.44992836246,30.6917134313
420034762002,177.45136701,1.55006433041,129.995201445,1.39798246696,8512.58145626,0.479873957781,47.1189114557,1.30678869443,50850.7235592,0.219795470723,36.9237005415,0.214801765859,16.9582181037,61.5954062589
420034762003,150.102159631,1.31116519868,109.960071105,1.18252697823,7200.63630913,0.405917477973,39.8571112118,1.10538337503,43013.491523,0.185920080482,31.2329337534,0.181697455249,14.3446931645,52.1022124594
420034771001,114.424507218,0.752084034438,62.8465097255,0.753398902103,5012.45740135,0.241620671117,23.7247777747,0.707869576258,31895.7930102,0.119060202607,20.0010639574,0.111548262813,8.80653733134,38.8294425423
420034771002,116.785048029,0.767599286367,64.1430130238,0.76894127933,5115.86278666,0.246605227911,24.2142123156,0.722472698124,32553.7929695,0.121516376324,20.413679479,0.113849467626,8.98821336628,39.6304814631
420034771003,187.444642949,1.23202735786,102.95208485,1.2341813099,8211.1630693,0.395811190519,38.8647730031,1.15959739047,52250.1313549,0.195038612878,32.7647667728,0.182732919747,14.426439631,63.6084976042
420034772001,142.750507731,0.891265457237,74.6995360583,0.819975694941,5939.73092713,0.282545194404,27.743164182,0.774908121338,38214.0332205,0.1303357582,21.8952578495,0.124992502696,9.8679362042,47.8752180074
420034772002,84.5868366406,0.528119492064,44.2632222759,0.485876731787,3519.58852973,0.167422201032,16.4392164614,0.459171933697,22643.7316181,0.077230474781,12.9740386102,0.0740643278604,5.8472472074,28.3684682394
420034772003,142.770617368,0.891391012135,74.7100591774,0.820091207063,5940.56767257,0.282584997285,27.7470724342,0.775017284673,38219.4165314,0.130354118939,21.8983422918,0.125010110717,9.86932632619,47.8819623146
420034772004,351.893202307,2.19705177122,184.141264169,2.02131591469,14641.9860077,0.69650003237,68.3894652378,1.91022017817,94201.1257037,0.321289696668,53.9738353472,0.308118077736,24.3253752736,118.016839614
420034773001,140.918706938,1.31152129937,110.063877242,1.13674029427,6945.74801751,0.420257249303,41.2651359747,1.08384987816,40419.6033108,0.182298251568,30.6244984394,0.179354014965,14.1596811077,49.4859355708
420034773002,172.009959146,1.60088557457,134.347550011,1.38754219242,8478.20604299,0.51297967356,50.3695677274,1.32298242948,49337.4830445,0.222519177801,37.3812593082,0.218925346799,17.2837675123,60.4041432171
420034773003,163.131173606,1.51825129128,127.412817334,1.31592023742,8040.57921256,0.486500761927,47.7695985638,1.25469291111,46790.7878809,0.211033214615,35.4517187963,0.20762488947,16.3916164657,57.2862107669
